Tabla de usuarios de no se que,,,,,
Nombre,Edad,Ciudad,Salario,Fecha_Nacimiento,G̩nero
Nombre_0,56,Ciudad_B,35631.59153789031,1992-08-13,Masculino
Nombre_1,35,Ciudad_D,53368.49795948443,1975-07-04,Masculino
Nombre_2,34,Ciudad_E,52673.34215540657,1991-05-09,Masculino
Nombre_3,25,Ciudad_E,47408.38775810768,1977-12-10,Masculino
Nombre_4,28,Ciudad_C,25012.284766816694,1995-06-22,Femenino
Nombre_5,55,Ciudad_E,42851.66703536884,1987-12-20,Femenino
Nombre_6,58,Ciudad_C,26330.730751977826,1999-08-17,Femenino
Nombre_7,51,Ciudad_A,59094.91482957625,1981-10-14,null
Nombre_8,54,Ciudad_B,38854.45185867753,1977-10-12,Masculino
Nombre_9,37,Ciudad_D,38870.163069441405,2004-08-07,Femenino
Nombre_10,52,Ciudad_C,27267.591595335107,2000-11-11,Masculino
Nombre_11,50,Ciudad_E,28754.083283072196,1995-12-29,Masculino
Nombre_12,49,Ciudad_C,49944.88352861702,1997-01-16,Femenino
Nombre_13,52,Ciudad_B,32237.89777159729,1984-10-29,Masculino
Nombre_14,21,Ciudad_B,38479.648790577055,1986-07-22,Femenino
Nombre_15,18,Ciudad_D,51328.52773780409,1994-08-02,Femenino
Nombre_16,30,Ciudad_E,41392.601295950226,1990-03-16,Femenino
Nombre_17,37,Ciudad_E,58053.02369060141,1966-02-18,Masculino
Nombre_18,36,Ciudad_E,31316.960506790496,1979-09-27,femenino
Nombre_19,36,Ciudad_C,48064.98195397349,1974-06-15,Femenino
Nombre_20,44,Ciudad_B,43091.95513928304,1967-11-14,Masculino
Nombre_21,32,Ciudad_D,37485.21307493198,1994-01-18,Femenino
Nombre_22,32,Ciudad_D,59593.064101880744,1996-11-12,Masculino
Nombre_23,59,Ciudad_A,40409.48474598334,1996-09-04,Masculino
Nombre_24,55,Ciudad_A,30036.673795835373,1970-01-29,Femenino
Nombre_25,52,Ciudad_D,34061.27220064575,1979-12-31,Femenino
Nombre_26,33,Ciudad_C,44308.13928223186,1975-05-05,Femenino
Nombre_27,24,Ciudad_C,42238.13995134107,1995-02-10,Femenino
Nombre_28,46,Ciudad_A,50971.629795731016,1970-01-20,Femenino
Nombre_29,19,Ciudad_B,48789.06564155783,2001-09-01,Masculino
Nombre_30,42,Ciudad_A,46610.20638137625,1964-07-08,Femenino
Nombre_31,48,Ciudad_E,35217.688653125224,1997-11-15,Masculino
Nombre_32,41,Ciudad_B,51871.370462432096,1983-12-22,Femenin
Nombre_33,24,Ciudad_C,51130.65059591389,1991-08-29,Femenino
Nombre_34,44,Ciudad_C,53044.265478954374,1994-04-20,Femenino
Nombre_35,41,Ciudad_C,51006.072731059336,1996-08-01,Femenino
Nombre_36,27,Ciudad_D,46403.28397153444,2003-02-11,Masculino
Nombre_37,56,Ciudad_D,43443.21304369082,1979-12-15,Masculino
Nombre_38,31,Ciudad_E,33136.59399705753,1990-10-12,Masculino
Nombre_39,21,Ciudad_C,59835.409428217856,1969-04-11,Masculino
Nombre_40,53,Ciudad_D,45050.894397838674,1992-02-14,Femenino
Nombre_41,54,Ciudad_A,25615.292451494428,1964-02-03,Femenino
Nombre_42,27,Ciudad_E,49152.62627809044,1992-03-11,masculino
Nombre_43,26,Ciudad_C,27048.30325937038,1977-08-20,Femenino
Nombre_44,56,Ciudad_B,49992.354045509164,1971-08-24,Femenino
Nombre_45,34,Ciudad_B,50964.05959519354,1980-11-03,Femenino
Nombre_46,46,Ciudad_C,56336.314674245325,1983-10-01,Femenino
Nombre_47,55,Ciudad_D,34457.5504541922,1969-01-26,Masculino
Nombre_48,41,Ciudad_A,59749.24246094726,1996-10-26,Femenino
Nombre_49,48,Ciudad_B,44684.006767166495,1973-04-21,Masculino
Nombre_50,56,Ciudad_E,58893.69131304134,1968-05-16,Masculino
Nombre_51,39,Ciudad_B,36713.00172434546,1988-03-08,Masculino
Nombre_52,56,Ciudad_D,58325.15684656303,2001-08-15,Masculino
Nombre_53,59,Ciudad_B,55745.620666428935,1989-07-23,Femenino
Nombre_54,39,Ciudad_D,26965.424513841564,1970-09-26,Femenino
Nombre_55,33,Ciudad_C,51201.46049406596,1986-07-18,Masculino
Nombre_56,32,Ciudad_C,25013.574517414425,1976-08-04,Femenino
Nombre_57,24,Ciudad_E,31056.073162175286,1967-06-28,Femenino
Nombre_58,33,Ciudad_E,25127.8460694379,1968-03-17,Masculino
Nombre_59,41,Ciudad_A,43302.628103769144,2003-07-24,Femenino
Nombre_60,39,Ciudad_B,28427.22967526703,1981-08-22,Femenino
Nombre_61,23,Ciudad_A,32101.06346965741,1993-08-22,Masculino
Nombre_62,37,Ciudad_A,54797.486757313665,1980-07-28,Masculino
Nombre_63,41,Ciudad_B,51839.1356115433,1974-05-04,Femenino
Nombre_64,43,Ciudad_D,56319.36465160125,2004-03-27,Masculino
Nombre_65,27,Ciudad_A,30869.132703949304,1966-04-08,Femenino
Nombre_66,31,Ciudad_E,55686.58354760216,1967-03-31,Masculino
Nombre_67,44,Ciudad_D,57479.58222615446,1978-10-20,Femenino
Nombre_68,34,Ciudad_E,49988.281432757896,1980-11-21,Masculino
Nombre_69,52,Ciudad_D,56687.234058351394,1998-12-29,Femenino
Nombre_70,21,Ciudad_A,36488.994131032174,1994-09-27,Masculino
Nombre_71,57,Ciudad_D,45365.479177204674,1974-01-03,Femenino
Nombre_72,50,Ciudad_C,51753.2605647002,1972-11-25,Femenino
Nombre_73,22,Ciudad_E,30119.65271108187,1974-11-29,Femenino
Nombre_74,29,Ciudad_E,38109.73139186588,1982-04-30,Masculino
Nombre_75,42,Ciudad_C,29445.98127418425,1986-06-30,Masculino
Nombre_76,45,Ciudad_E,46867.51597553672,1987-05-28,Femenino
Nombre_77,58,Ciudad_D,34709.95747874312,1998-01-10,Femenino
Nombre_78,44,Ciudad_C,57768.84003298654,2005-12-18,Masculino
Nombre_79,33,Ciudad_D,31881.34209796072,1965-12-16,Femenino
Nombre_80,23,Ciudad_C,44756.189860469545,1985-12-23,Masculino
Nombre_81,44,Ciudad_B,49677.16805893603,1972-06-18,Masculino
Nombre_82,45,Ciudad_B,54184.992763602044,1970-10-27,Masculino
Nombre_83,22,Ciudad_C,38381.48723127632,1964-11-08,Masculino
Nombre_84,41,Ciudad_D,47367.694733794015,1989-02-07,Femenino
Nombre_85,29,Ciudad_C,28699.048420081384,1979-06-23,Femenino
Nombre_86,34,Ciudad_A,54336.181995955885,1999-01-28,Masculino
Nombre_87,56,Ciudad_E,45583.60676576324,2000-07-11,Femenino
Nombre_88,57,Ciudad_E,39461.958818564635,1991-03-17,Femenino
Nombre_89,50,Ciudad_A,51894.903795588296,1969-04-06,Femenino
Nombre_90,35,Ciudad_D,49180.06061802015,1982-12-03,Masculino
Nombre_91,51,Ciudad_E,51568.1579659585,2001-06-10,Femenino
Nombre_92,52,Ciudad_C,38650.108600482396,1968-06-15,Masculino
Nombre_93,30,Ciudad_A,43717.695671766305,2002-07-14,Femenino
Nombre_94,50,Ciudad_B,38502.60361679257,1982-08-30,Masculino
Nombre_95,50,Ciudad_D,26066.762231061923,1986-12-29,Femenino
Nombre_96,37,Ciudad_D,48004.09261357822,1994-08-10,Femenino
Nombre_97,51,Ciudad_C,41881.68516646321,1979-06-17,null
Nombre_98,46,Ciudad_A,43308.35192089291,1995-10-28,Masculino
Nombre_99,50,Ciudad_C,55129.19705385575,1977-02-03,None
